source_file,time_delta,timestamp_seconds,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment,X,Y
collins_dr_62_A_from_rosbag_run1.csv,1108.4,1698862849.17962,40.4852167,-80.3328009,Path 1 – West segment 2,Path 1,22,5,-6.76980465286283,-3.35980469794941
collins_dr_62_A_from_rosbag_run1.csv,1108.6,1698862849.38024,40.4852158,-80.3328003,Path 1 – West segment 2,Path 1,23,5,-6.71900475021387,-3.45999228570763
collins_dr_62_A_from_rosbag_run1.csv,1108.8,1698862849.5795,40.4852151,-80.3327998,Path 1 – West segment 2,Path 1,24,5,-6.67667149110985,-3.53791596809056
collins_dr_62_A_from_rosbag_run1.csv,1109,1698862849.7804,40.485214,-80.3327987,Path 1 – West segment 2,Path 1,25,5,-6.58353827533309,-3.66036748978176
collins_dr_62_A_from_rosbag_run1.csv,1109.2,1698862849.97993,40.4852131,-80.3327976,Path 1 – West segment 2,Path 1,26,5,-6.49040503802148,-3.76055511254802
collins_dr_62_A_from_rosbag_run1.csv,1109.4,1698862850.18053,40.4852124,-80.3327968,Path 1 – West segment 2,Path 1,27,5,-6.42267177573163,-3.83847881517345
collins_dr_62_A_from_rosbag_run1.csv,1109.6,1698862850.38041,40.4852114,-80.3327955,Path 1 – West segment 2,Path 1,28,5,-6.31260521095572,-3.94979839997693
collins_dr_62_A_from_rosbag_run1.csv,1109.8,1698862850.58085,40.485211,-80.3327948,Path 1 – West segment 2,Path 1,29,5,-6.25333858470281,-3.99432624543066
collins_dr_62_A_from_rosbag_run1.csv,1110,1698862850.78085,40.4852097,-80.3327932,Path 1 – West segment 2,Path 1,30,5,-6.11787204160686,-4.13904169649178
collins_dr_62_A_from_rosbag_run1.csv,1110.2,1698862850.98006,40.4852096,-80.3327925,Path 1 – West segment 2,Path 1,31,5,-6.05860538590741,-4.15017369315992
collins_dr_62_A_from_rosbag_run1.csv,1110.4,1698862851.18018,40.4852086,-80.3327912,Path 1 – West segment 2,Path 1,32,5,-5.94853881090326,-4.26149327217632
collins_dr_62_A_from_rosbag_run1.csv,1110.6,1698862851.38039,40.4852076,-80.3327899,Path 1 – West segment 2,Path 1,33,5,-5.83847223148625,-4.3728128494725
collins_dr_62_A_from_rosbag_run1.csv,1110.8,1698862851.58041,40.4852077,-80.3327892,Path 1 – West segment 2,Path 1,34,5,-5.77920555561565,-4.36168094728287
collins_dr_62_A_from_rosbag_run1.csv,1111,1698862851.78196,40.4852068,-80.3327877,Path 1 – West segment 2,Path 1,35,5,-5.65220563113694,-4.46186858567029
collins_dr_62_A_from_rosbag_run1.csv,1111.2,1698862851.98075,40.4852063,-80.3327866,Path 1 – West segment 2,Path 1,36,5,-5.5590723379219,-4.51752840115783
collins_dr_62_A_from_rosbag_run1.csv,1111.4,1698862852.18063,40.4852053,-80.3327852,Path 1 – West segment 2,Path 1,37,5,-5.44053908267292,-4.62884797936812
collins_dr_62_A_from_rosbag_run1.csv,1111.6,1698862852.38265,40.4852049,-80.3327844,Path 1 – West segment 2,Path 1,38,5,-5.37280577751654,-4.67337582475802
collins_dr_62_A_from_rosbag_run1.csv,1111.8,1698862852.58189,40.4852041,-80.3327831,Path 1 – West segment 2,Path 1,39,5,-5.26273916883241,-4.76243149609461
collins_dr_62_A_from_rosbag_run1.csv,1112,1698862852.78061,40.4852035,-80.3327824,Path 1 – West segment 2,Path 1,40,5,-5.20347254550961,-4.82922323163108
collins_dr_62_A_from_rosbag_run1.csv,1112.2,1698862852.98092,40.4852023,-80.3327809,Path 1 – West segment 2,Path 1,41,5,-5.07647262796491,-4.9628067079677
collins_dr_62_A_from_rosbag_run1.csv,1112.4,1698862853.18218,40.4852017,-80.33278,Path 1 – West segment 2,Path 1,42,5,-5.0002726660618,-5.02959845361536
collins_dr_62_A_from_rosbag_run1.csv,1112.6,1698862853.38201,40.4852007,-80.3327784,Path 1 – West segment 2,Path 1,43,5,-4.86480605808769,-5.14091803414709
collins_dr_62_A_from_rosbag_run1.csv,1112.8,1698862853.58136,40.4852004,-80.3327785,Path 1 – West segment 2,Path 1,44,5,-4.87327274843576,-5.17431387599896
collins_dr_62_A_from_rosbag_run1.csv,1113,1698862853.78313,40.4851994,-80.3327771,Path 1 – West segment 2,Path 1,45,5,-4.75473947256053,-5.28563344261434
collins_dr_62_A_from_rosbag_run1.csv,1113.2,1698862853.98386,40.4851986,-80.3327757,Path 1 – West segment 2,Path 1,46,5,-4.63620617843147,-5.37468911052603
collins_dr_62_A_from_rosbag_run1.csv,1113.4,1698862854.18092,40.4851978,-80.3327748,Path 1 – West segment 2,Path 1,47,5,-4.56000622218257,-5.4637447491621
collins_dr_62_A_from_rosbag_run1.csv,1113.6,1698862854.3809,40.4851968,-80.3327736,Path 1 – West segment 2,Path 1,48,5,-4.45840627284196,-5.57506430200524
collins_dr_62_A_from_rosbag_run1.csv,1113.8,1698862854.58112,40.4851963,-80.3327726,Path 1 – West segment 2,Path 1,49,5,-4.37373962501979,-5.63072409711906
collins_dr_62_A_from_rosbag_run1.csv,1114,1698862854.78054,40.4851955,-80.3327714,Path 1 – West segment 2,Path 1,50,5,-4.27213965799821,-5.71977974813252
collins_dr_62_A_from_rosbag_run1.csv,1114.2,1698862854.9822,40.4851949,-80.3327703,Path 1 – West segment 2,Path 1,51,5,-4.1790063454727,-5.78657149516559
collins_dr_62_A_from_rosbag_run1.csv,1114.4,1698862855.18084,40.4851944,-80.3327695,Path 1 – West segment 2,Path 1,52,5,-4.11127302860594,-5.84223127886353
collins_dr_62_A_from_rosbag_run1.csv,1114.6,1698862855.38079,40.4851952,-80.3327691,Path 1 – West segment 2,Path 1,53,5,-4.07740630611295,-5.75317570450262
collins_dr_62_A_from_rosbag_run1.csv,1114.8,1698862855.58092,40.4851946,-80.3327681,Path 1 – West segment 2,Path 1,54,5,-3.99273965885406,-5.81996744489482
collins_dr_62_A_from_rosbag_run1.csv,1115,1698862855.78031,40.4851938,-80.3327669,Path 1 – West segment 2,Path 1,55,5,-3.89113968531808,-5.90902309109575
collins_dr_62_A_from_rosbag_run1.csv,1115.2,1698862855.98183,40.4851936,-80.3327664,Path 1 – West segment 2,Path 1,56,5,-3.84880635438182,-5.93128701077732
collins_dr_62_A_from_rosbag_run1.csv,1115.4,1698862856.18118,40.4851926,-80.3327651,Path 1 – West segment 2,Path 1,57,5,-3.73873972026781,-6.04260655795234
collins_dr_62_A_from_rosbag_run1.csv,1115.6,1698862856.38243,40.4851915,-80.3327635,Path 1 – West segment 2,Path 1,58,5,-3.60327308142418,-6.16505806404037
collins_dr_62_A_from_rosbag_run1.csv,1115.8,1698862856.58238,40.4851917,-80.3327633,Path 1 – West segment 2,Path 1,59,5,-3.58633973302199,-6.14279417377542
collins_dr_62_A_from_rosbag_run1.csv,1116,1698862856.78159,40.4851901,-80.3327614,Path 1 – West segment 2,Path 1,60,5,-3.42547310853568,-6.32090543515826
collins_dr_62_A_from_rosbag_run1.csv,1116.2,1698862856.98163,40.4851899,-80.3327604,Path 1 – West segment 2,Path 1,61,5,-3.34080642942875,-6.34316937110857
collins_dr_62_A_from_rosbag_run1.csv,1116.4,1698862857.18254,40.4851894,-80.3327594,Path 1 – West segment 2,Path 1,62,5,-3.25613976443085,-6.39882915369757
collins_dr_62_A_from_rosbag_run1.csv,1116.6,1698862857.38067,40.4851877,-80.3327577,Path 1 – West segment 2,Path 1,63,5,-3.11220647014577,-6.58807234997796
collins_dr_62_A_from_rosbag_run1.csv,1116.8,1698862857.5811,40.4851875,-80.3327568,Path 1 – West segment 2,Path 1,64,5,-3.03600645573076,-6.61033627899403
collins_dr_62_A_from_rosbag_run1.csv,1117,1698862857.78151,40.4851873,-80.3327556,Path 1 – West segment 2,Path 1,65,5,-2.93440643362759,-6.63260021790279
collins_dr_62_A_from_rosbag_run1.csv,1117.2,1698862857.98233,40.4851866,-80.3327541,Path 1 – West segment 2,Path 1,66,5,-2.80740642358591,-6.71052391054573
collins_dr_62_A_from_rosbag_run1.csv,1117.4,1698862858.18035,40.4851862,-80.3327535,Path 1 – West segment 2,Path 1,67,5,-2.75660642324199,-6.7550517254847
collins_dr_62_A_from_rosbag_run1.csv,1117.6,1698862858.38153,40.4851844,-80.3327517,Path 1 – West segment 2,Path 1,68,5,-2.60420644418511,-6.95542686352096
collins_dr_62_A_from_rosbag_run1.csv,1117.8,1698862858.58128,40.4851832,-80.3327503,Path 1 – West segment 2,Path 1,69,5,-2.48567311326556,-7.08901029285608
collins_dr_62_A_from_rosbag_run1.csv,1118,1698862858.78261,40.4851833,-80.3327495,Path 1 – West segment 2,Path 1,70,5,-2.41793975186629,-7.07787836580533
collins_dr_62_A_from_rosbag_run1.csv,1118.2,1698862858.98084,40.4851827,-80.3327481,Path 1 – West segment 2,Path 1,71,5,-2.29940639528922,-7.14467009766483
collins_dr_62_A_from_rosbag_run1.csv,1118.4,1698862859.18309,40.4851823,-80.3327472,Path 1 – West segment 2,Path 1,72,5,-2.22320637941047,-7.18919791758671
collins_dr_62_A_from_rosbag_run1.csv,1118.6,1698862859.38238,40.4851817,-80.3327461,Path 1 – West segment 2,Path 1,73,5,-2.13007302897881,-7.25598963916446
collins_dr_62_A_from_rosbag_run1.csv,1118.8,1698862859.58068,40.485181,-80.3327449,Path 1 – West segment 2,Path 1,74,5,-2.02847300999652,-7.33391331119177
collins_dr_62_A_from_rosbag_run1.csv,1119,1698862859.78053,40.4851808,-80.3327441,Path 1 – West segment 2,Path 1,75,5,-1.96073965571876,-7.35617722687517
collins_dr_62_A_from_rosbag_run1.csv,1124.8,1698862865.58235,40.4851595,-80.3327262,Path 1 – West segment 3,Path 1,1,6,-0.445205848491637,-9.72728262476115
collins_dr_62_A_from_rosbag_run1.csv,1125,1698862865.78186,40.4851587,-80.3327253,Path 1 – West segment 3,Path 1,2,6,-0.369005798680524,-9.81633822179802
collins_dr_62_A_from_rosbag_run1.csv,1125.2,1698862865.98246,40.4851579,-80.3327246,Path 1 – West segment 3,Path 1,3,6,-0.309739092034721,-9.90539381737465
collins_dr_62_A_from_rosbag_run1.csv,1125.4,1698862866.18156,40.4851569,-80.3327236,Path 1 – West segment 3,Path 1,4,6,-0.225072364510089,-10.0167133109162
collins_dr_62_A_from_rosbag_run1.csv,1125.6,1698862866.38198,40.485156,-80.3327227,Path 1 – West segment 3,Path 1,5,6,-0.148872309356976,-10.1169008541259
collins_dr_62_A_from_rosbag_run1.csv,1125.8,1698862866.58159,40.4851554,-80.3327219,Path 1 – West segment 3,Path 1,6,6,-0.081138923436918,-10.183692550425
collins_dr_62_A_from_rosbag_run1.csv,1126,1698862866.78096,40.4851544,-80.3327209,Path 1 – West segment 3,Path 1,7,6,0.003527809464308,-10.2950120413769
collins_dr_62_A_from_rosbag_run1.csv,1126.2,1698862866.98142,40.4851538,-80.33272,Path 1 – West segment 3,Path 1,8,6,0.079727871357738,-10.361803735418
collins_dr_62_A_from_rosbag_run1.csv,1126.4,1698862867.1816,40.4851528,-80.332719,Path 1 – West segment 3,Path 1,9,6,0.164394608674669,-10.4731232245472
collins_dr_62_A_from_rosbag_run1.csv,1126.6,1698862867.38461,40.4851519,-80.332718,Path 1 – West segment 3,Path 1,10,6,0.249061348164484,-10.5733107642981
collins_dr_62_A_from_rosbag_run1.csv,1126.8,1698862867.58451,40.4851511,-80.3327175,Path 1 – West segment 3,Path 1,11,6,0.291394720268936,-10.6623663548605
collins_dr_62_A_from_rosbag_run1.csv,1127,1698862867.78175,40.4851499,-80.3327166,Path 1 – West segment 3,Path 1,12,6,0.367594791780257,-10.795949740431
collins_dr_62_A_from_rosbag_run1.csv,1127.2,1698862867.98095,40.4851489,-80.3327159,Path 1 – West segment 3,Path 1,13,6,0.426861516226912,-10.9072692285836
collins_dr_62_A_from_rosbag_run1.csv,1127.4,1698862868.18209,40.4851479,-80.3327153,Path 1 – West segment 3,Path 1,14,6,0.477661567483498,-11.0185887160214
collins_dr_62_A_from_rosbag_run1.csv,1127.6,1698862868.38216,40.4851466,-80.3327147,Path 1 – West segment 3,Path 1,15,6,0.528461623802837,-11.1633040507429
collins_dr_62_A_from_rosbag_run1.csv,1127.8,1698862868.58179,40.4851456,-80.3327141,Path 1 – West segment 3,Path 1,16,6,0.579261678327657,-11.2746235374894
collins_dr_62_A_from_rosbag_run1.csv,1128,1698862868.78256,40.4851444,-80.3327136,Path 1 – West segment 3,Path 1,17,6,0.621595062074711,-11.4082069230173
collins_dr_62_A_from_rosbag_run1.csv,1128.2,1698862868.98185,40.4851433,-80.332713,Path 1 – West segment 3,Path 1,18,6,0.672395121870542,-11.5306583591301
collins_dr_62_A_from_rosbag_run1.csv,1128.4,1698862869.18151,40.4851422,-80.3327123,Path 1 – West segment 3,Path 1,19,6,0.731661857769119,-11.6531097932841
collins_dr_62_A_from_rosbag_run1.csv,1128.6,1698862869.38238,40.4851412,-80.3327117,Path 1 – West segment 3,Path 1,20,6,0.78246191863476,-11.7644292786501
collins_dr_62_A_from_rosbag_run1.csv,1128.8,1698862869.58325,40.4851402,-80.3327112,Path 1 – West segment 3,Path 1,21,6,0.824795306313838,-11.8757487653997
collins_dr_62_A_from_rosbag_run1.csv,1129,1698862869.78298,40.4851393,-80.3327105,Path 1 – West segment 3,Path 1,22,6,0.884062044821775,-11.9759362999256
collins_dr_62_A_from_rosbag_run1.csv,1129.2,1698862869.98154,40.4851386,-80.3327098,Path 1 – West segment 3,Path 1,23,6,0.943328782102562,-12.0538599363541
collins_dr_62_A_from_rosbag_run1.csv,1129.4,1698862870.18101,40.4851374,-80.3327091,Path 1 – West segment 3,Path 1,24,6,1.00259552810616,-12.1874433175672
collins_dr_62_A_from_rosbag_run1.csv,1129.6,1698862870.3822,40.4851368,-80.3327082,Path 1 – West segment 3,Path 1,25,6,1.07879561826567,-12.2542350014168
collins_dr_62_A_from_rosbag_run1.csv,1129.8,1698862870.5817,40.4851354,-80.3327077,Path 1 – West segment 3,Path 1,26,6,1.12112901979416,-12.4100822825358
collins_dr_62_A_from_rosbag_run1.csv,1130,1698862870.78091,40.4851346,-80.332707,Path 1 – West segment 3,Path 1,27,6,1.18039576476463,-12.4991378655011
collins_dr_62_A_from_rosbag_run1.csv,1130.2,1698862870.98186,40.4851337,-80.332706,Path 1 – West segment 3,Path 1,28,6,1.26506254074956,-12.5993253937465
collins_dr_62_A_from_rosbag_run1.csv,1130.4,1698862871.18133,40.4851327,-80.3327052,Path 1 – West segment 3,Path 1,29,6,1.33279596853353,-12.7106448724855
collins_dr_62_A_from_rosbag_run1.csv,1130.6,1698862871.38249,40.4851319,-80.3327044,Path 1 – West segment 3,Path 1,30,6,1.40052939541888,-12.7997004529769
collins_dr_62_A_from_rosbag_run1.csv,1130.8,1698862871.58074,40.485131,-80.3327035,Path 1 – West segment 3,Path 1,31,6,1.47672950200635,-12.8998879796017
collins_dr_62_A_from_rosbag_run1.csv,1131,1698862871.78153,40.48513,-80.3327028,Path 1 – West segment 3,Path 1,32,6,1.53599625840756,-13.0112074589638
collins_dr_62_A_from_rosbag_run1.csv,1131.2,1698862871.98236,40.4851292,-80.3327018,Path 1 – West segment 3,Path 1,33,6,1.62066304387797,-13.1002630331657
collins_dr_62_A_from_rosbag_run1.csv,1131.4,1698862872.18016,40.4851282,-80.332701,Path 1 – West segment 3,Path 1,34,6,1.68839648155227,-13.2115825094655
collins_dr_62_A_from_rosbag_run1.csv,1131.6,1698862872.38071,40.4851275,-80.3326998,Path 1 – West segment 3,Path 1,35,6,1.78999662093312,-13.2895061295078
collins_dr_62_A_from_rosbag_run1.csv,1131.8,1698862872.58148,40.4851266,-80.3326992,Path 1 – West segment 3,Path 1,36,6,1.84079670721559,-13.3896936584614
collins_dr_62_A_from_rosbag_run1.csv,1132,1698862872.78097,40.4851257,-80.3326984,Path 1 – West segment 3,Path 1,37,6,1.90853014787016,-13.4898811835672
collins_dr_62_A_from_rosbag_run1.csv,1132.2,1698862872.98258,40.4851248,-80.3326973,Path 1 – West segment 3,Path 1,38,6,2.00166362158063,-13.5900687005006
collins_dr_62_A_from_rosbag_run1.csv,1132.4,1698862873.18134,40.4851238,-80.3326965,Path 1 – West segment 3,Path 1,39,6,2.06939707064434,-13.7013881733354
collins_dr_62_A_from_rosbag_run1.csv,1132.6,1698862873.38123,40.4851228,-80.3326954,Path 1 – West segment 3,Path 1,40,6,2.16253055234097,-13.8127076374771
collins_dr_62_A_from_rosbag_run1.csv,1132.8,1698862873.58089,40.4851221,-80.3326949,Path 1 – West segment 3,Path 1,41,6,2.20486396216636,-13.8906312688047
collins_dr_62_A_from_rosbag_run1.csv,1133,1698862873.78031,40.4851212,-80.3326941,Path 1 – West segment 3,Path 1,42,6,2.27259741363167,-13.9908187897904
collins_dr_62_A_from_rosbag_run1.csv,1133.2,1698862873.98184,40.4851204,-80.3326932,Path 1 – West segment 3,Path 1,43,6,2.34879754047749,-14.0798743591139
collins_dr_62_A_from_rosbag_run1.csv,1133.4,1698862874.18103,40.4851195,-80.3326923,Path 1 – West segment 3,Path 1,44,6,2.42499767152564,-14.180061876083
collins_dr_62_A_from_rosbag_run1.csv,1133.6,1698862874.38063,40.4851186,-80.3326913,Path 1 – West segment 3,Path 1,45,6,2.50966448458911,-14.2802493902064
collins_dr_62_A_from_rosbag_run1.csv,1133.8,1698862874.58281,40.4851177,-80.3326905,Path 1 – West segment 3,Path 1,46,6,2.57739794231513,-14.3804369084539
collins_dr_62_A_from_rosbag_run1.csv,1134,1698862874.78183,40.4851169,-80.3326895,Path 1 – West segment 3,Path 1,47,6,2.662064754344,-14.4694924716731
collins_dr_62_A_from_rosbag_run1.csv,1134.2,1698862874.98132,40.4851158,-80.3326888,Path 1 – West segment 3,Path 1,48,6,2.72133154634735,-14.5919438900126
collins_dr_62_A_from_rosbag_run1.csv,1134.4,1698862875.18171,40.485115,-80.3326878,Path 1 – West segment 3,Path 1,49,6,2.80599836251164,-14.6809994515969
collins_dr_62_A_from_rosbag_run1.csv,1134.6,1698862875.38154,40.4851139,-80.3326867,Path 1 – West segment 3,Path 1,50,6,2.89913187291414,-14.8034508557683
collins_dr_62_A_from_rosbag_run1.csv,1134.8,1698862875.58183,40.4851132,-80.332686,Path 1 – West segment 3,Path 1,51,6,2.95839865374765,-14.881374476193
collins_dr_62_A_from_rosbag_run1.csv,1135,1698862875.78097,40.4851126,-80.3326852,Path 1 – West segment 3,Path 1,52,6,3.0261321095246,-14.9481661435133
collins_dr_62_A_from_rosbag_run1.csv,1135.2,1698862875.9813,40.4851119,-80.3326842,Path 1 – West segment 3,Path 1,53,6,3.11079892866245,-15.026089752448
collins_dr_62_A_from_rosbag_run1.csv,1135.4,1698862876.18147,40.4851113,-80.3326834,Path 1 – West segment 3,Path 1,54,6,3.17853238811238,-15.0928814184292
collins_dr_62_A_from_rosbag_run1.csv,1135.6,1698862876.38087,40.4851105,-80.3326823,Path 1 – West segment 3,Path 1,55,6,3.27166589406856,-15.1819369710905
collins_dr_62_A_from_rosbag_run1.csv,1135.8,1698862876.58259,40.4851101,-80.3326811,Path 1 – West segment 3,Path 1,56,6,3.37326606182684,-15.2264647219538
collins_dr_62_A_from_rosbag_run1.csv,1136.01,1698862876.78654,40.4851098,-80.33268,Path 1 – West segment 3,Path 1,57,6,3.46639954701781,-15.2598605269598
collins_dr_62_A_from_rosbag_run1.csv,1136.2,1698862876.98061,40.4851095,-80.3326787,Path 1 – West segment 3,Path 1,58,6,3.57646639020074,-15.2932563219347
collins_dr_62_A_from_rosbag_run1.csv,1136.4,1698862877.18146,40.4851092,-80.3326775,Path 1 – West segment 3,Path 1,59,6,3.67806655584915,-15.3266521202253
collins_dr_62_A_from_rosbag_run1.csv,1136.6,1698862877.38105,40.4851091,-80.332676,Path 1 – West segment 3,Path 1,60,6,3.80506674823098,-15.3377840050438
collins_dr_62_A_from_rosbag_run1.csv,1136.8,1698862877.58081,40.4851087,-80.3326747,Path 1 – West segment 3,Path 1,61,6,3.91513360129383,-15.3823117449847
collins_dr_62_A_from_rosbag_run1.csv,1137,1698862877.78149,40.4851088,-80.3326735,Path 1 – West segment 3,Path 1,62,6,4.01673374555061,-15.3711797418764
collins_dr_62_A_from_rosbag_run1.csv,1137.2,1698862877.98184,40.4851087,-80.3326722,Path 1 – West segment 3,Path 1,63,6,4.12680058073076,-15.3823116310658
collins_dr_62_A_from_rosbag_run1.csv,1137.4,1698862878.18085,40.4851088,-80.3326708,Path 1 – West segment 3,Path 1,64,6,4.24533408312189,-15.3711796155112
collins_dr_62_A_from_rosbag_run1.csv,1137.6,1698862878.38086,40.4851088,-80.3326696,Path 1 – West segment 3,Path 1,65,6,4.34693423332514,-15.371179557094
collins_dr_62_A_from_rosbag_run1.csv,1137.8,1698862878.58157,40.4851093,-80.3326685,Path 1 – West segment 3,Path 1,66,6,4.44006767170786,-15.3155197570935
collins_dr_62_A_from_rosbag_run1.csv,1138,1698862878.78101,40.4851093,-80.3326671,Path 1 – West segment 3,Path 1,67,6,4.55860117963282,-15.3155196857061
collins_dr_62_A_from_rosbag_run1.csv,1138.2,1698862878.98147,40.4851094,-80.3326657,Path 1 – West segment 3,Path 1,68,6,4.67713467925392,-15.3043876632687
collins_dr_62_A_from_rosbag_run1.csv,1138.4,1698862879.18164,40.4851098,-80.3326646,Path 1 – West segment 3,Path 1,69,6,4.7702681215882,-15.2598598083213
collins_dr_62_A_from_rosbag_run1.csv,1138.6,1698862879.38104,40.48511,-80.3326632,Path 1 – West segment 3,Path 1,70,6,4.88880161397485,-15.237595833304
collins_dr_62_A_from_rosbag_run1.csv,1138.8,1698862879.58195,40.4851103,-80.3326621,Path 1 – West segment 3,Path 1,71,6,4.98193506167875,-15.204199924122
collins_dr_62_A_from_rosbag_run1.csv,1139,1698862879.7826,40.4851107,-80.332661,Path 1 – West segment 3,Path 1,72,6,5.07506849978034,-15.1596720653608
collins_dr_62_A_from_rosbag_run1.csv,1139.2,1698862879.98052,40.4851108,-80.3326597,Path 1 – West segment 3,Path 1,73,6,5.18513531876039,-15.1485400406718
collins_dr_62_A_from_rosbag_run1.csv,1139.4,1698862880.18178,40.4851112,-80.3326586,Path 1 – West segment 3,Path 1,74,6,5.27826875505177,-15.1040121793444
collins_dr_62_A_from_rosbag_run1.csv,1139.6,1698862880.38167,40.4851113,-80.3326573,Path 1 – West segment 3,Path 1,75,6,5.38833557296015,-15.0928801516483
collins_dr_62_A_from_rosbag_run1.csv,1139.8,1698862880.58036,40.4851114,-80.3326561,Path 1 – West segment 3,Path 1,76,6,5.48993571154596,-15.0817481283547
collins_dr_62_A_from_rosbag_run1.csv,1140,1698862880.78084,40.4851117,-80.3326548,Path 1 – West segment 3,Path 1,77,6,5.60000251118735,-15.0483521998161
collins_dr_62_A_from_rosbag_run1.csv,1140.2,1698862880.98088,40.4851118,-80.3326537,Path 1 – West segment 3,Path 1,78,6,5.69313596999064,-15.0372201803037
collins_dr_62_A_from_rosbag_run1.csv,1140.4,1698862881.18026,40.4851118,-80.3326524,Path 1 – West segment 3,Path 1,79,6,5.80320279393809,-15.0372200956358
collins_dr_62_A_from_rosbag_run1.csv,1140.6,1698862881.38085,40.4851121,-80.3326511,Path 1 – West segment 3,Path 1,80,6,5.91326959136921,-15.0038241617526
collins_dr_62_A_from_rosbag_run1.csv,1140.8,1698862881.58015,40.4851123,-80.3326499,Path 1 – West segment 3,Path 1,81,6,6.01486971890937,-14.981560182926
collins_dr_62_A_from_rosbag_run1.csv,1141,1698862881.78032,40.4851124,-80.3326487,Path 1 – West segment 3,Path 1,82,6,6.11646985565927,-14.9704281513372
collins_dr_62_A_from_rosbag_run1.csv,1141.2,1698862881.9811,40.4851128,-80.3326474,Path 1 – West segment 3,Path 1,83,6,6.22653664191734,-14.9259002634298
collins_dr_62_A_from_rosbag_run1.csv,1141.4,1698862882.18059,40.4851133,-80.3326464,Path 1 – West segment 3,Path 1,84,6,6.3112033814179,-14.8702404471688
collins_dr_62_A_from_rosbag_run1.csv,1141.61,1698862882.39088,40.4851139,-80.3326453,Path 1 – West segment 3,Path 1,85,6,6.40433678907988,-14.8034486736134
collins_dr_62_A_from_rosbag_run1.csv,1141.8,1698862882.58079,40.4851144,-80.3326443,Path 1 – West segment 3,Path 1,86,6,6.4890035261626,-14.7477888552126
collins_dr_62_A_from_rosbag_run1.csv,1142,1698862882.78233,40.4851152,-80.3326435,Path 1 – West segment 3,Path 1,87,6,6.55673687541422,-14.6587332032046
collins_dr_62_A_from_rosbag_run1.csv,1142.2,1698862882.98137,40.485116,-80.3326426,Path 1 – West segment 3,Path 1,88,6,6.63293690233325,-14.5696775437239
collins_dr_62_A_from_rosbag_run1.csv,1142.4,1698862883.18074,40.4851166,-80.3326416,Path 1 – West segment 3,Path 1,89,6,6.71760362475035,-14.502885773656
collins_dr_62_A_from_rosbag_run1.csv,1142.6,1698862883.38099,40.4851172,-80.3326407,Path 1 – West segment 3,Path 1,90,6,6.79380366803536,-14.4360940103312
collins_dr_62_A_from_rosbag_run1.csv,1142.8,1698862883.5811,40.485118,-80.3326397,Path 1 – West segment 3,Path 1,91,6,6.87847036724445,-14.3470383399093
collins_dr_62_A_from_rosbag_run1.csv,1143,1698862883.78128,40.4851184,-80.3326388,Path 1 – West segment 3,Path 1,92,6,6.95467042800834,-14.3025104734691
collins_dr_62_A_from_rosbag_run1.csv,1143.2,1698862883.98101,40.485119,-80.3326375,Path 1 – West segment 3,Path 1,93,6,7.06473717818579,-14.2357186756522
collins_dr_62_A_from_rosbag_run1.csv,1143.4,1698862884.1801,40.4851194,-80.3326365,Path 1 – West segment 3,Path 1,94,6,7.1494039144024,-14.191190798253
collins_dr_62_A_from_rosbag_run1.csv,1143.6,1698862884.37996,40.4851198,-80.3326353,Path 1 – West segment 3,Path 1,95,6,7.25100400499648,-14.1466629044788
collins_dr_62_A_from_rosbag_run1.csv,1143.8,1698862884.58133,40.4851204,-80.3326343,Path 1 – West segment 3,Path 1,96,6,7.33567071831888,-14.0798711274051
collins_dr_62_A_from_rosbag_run1.csv,1144,1698862884.78037,40.4851208,-80.3326332,Path 1 – West segment 3,Path 1,97,6,7.42880412858538,-14.0353432391766
collins_dr_62_A_from_rosbag_run1.csv,1144.2,1698862884.98081,40.4851212,-80.3326321,Path 1 – West segment 3,Path 1,98,6,7.52193753857951,-13.9908153491876
collins_dr_62_A_from_rosbag_run1.csv,1144.4,1698862885.18165,40.4851216,-80.3326309,Path 1 – West segment 3,Path 1,99,6,7.62353762446638,-13.9462874502312
collins_dr_62_A_from_rosbag_run1.csv,1144.6,1698862885.38048,40.4851219,-80.3326298,Path 1 – West segment 3,Path 1,100,6,7.71667104250956,-13.9128915070121
collins_dr_62_A_from_rosbag_run1.csv,1144.8,1698862885.58006,40.4851224,-80.3326286,Path 1 – West segment 3,Path 1,101,6,7.81827111474886,-13.8572316560773
collins_dr_62_A_from_rosbag_run1.csv,1145,1698862885.78078,40.4851229,-80.3326276,Path 1 – West segment 3,Path 1,102,6,7.90293783162878,-13.8015718217104
collins_dr_62_A_from_rosbag_run1.csv,1145.2,1698862885.98148,40.4851234,-80.3326267,Path 1 – West segment 3,Path 1,103,6,7.97913786782292,-13.7459119955323
collins_dr_62_A_from_rosbag_run1.csv,1145.4,1698862886.18251,40.485124,-80.3326257,Path 1 – West segment 3,Path 1,104,6,8.06380457004511,-13.6791202102409
collins_dr_62_A_from_rosbag_run1.csv,1145.6,1698862886.38163,40.4851243,-80.3326246,Path 1 – West segment 3,Path 1,105,6,8.15693798286702,-13.6457242614899
collins_dr_62_A_from_rosbag_run1.csv,1145.8,1698862886.58115,40.4851249,-80.3326238,Path 1 – West segment 3,Path 1,106,6,8.22467132801493,-13.57893249275
