12.77	-10.69	3.36	2.5	1.5
12.67	-10.71	3.41	2.5	1.5
12.47	-10.76	3.53	2.5	1.5
12.37	-10.8	3.27	2.5	1.5
12.36	-10.8	3.36	2.5	1.5
12.21	-10.84	3.4	2.5	1.5
12.13	-10.86	3.44	2.5	1.5
12.1	-10.87	3.29	2.5	1.5
11.95	-10.89	3.38	2.5	1.5
11.78	-10.93	3.48	2.5	1.5
11.71	-10.96	3.14	2.5	1.5
11.65	-10.96	3.14	2.5	1.5
11.54	-10.96	3.14	2.5	1.5
11.43	-10.96	3.14	2.5	1.5
11.38	-10.96	2.99	2.5	1.5
11.28	-10.94	3.1	2.5	1.5
11.09	-10.93	3.21	2.5	1.5
10.9	-10.95	3.26	2.5	1.5
10.81	-10.96	3.31	2.5	1.5
10.63	-10.99	3.41	2.5	1.5
10.46	-11.03	3.46	2.5	1.5
10.44	-11.04	3.36	2.5	1.5
10.43	-11.04	3.4	2.5	1.5
10.27	-11.09	3.5	2.5	1.5
10.11	-11.15	3.59	2.5	1.5
9.95	-11.22	3.69	2.5	1.5
9.92	-11.24	3.24	2.5	1.5
9.9	-11.24	3.24	2.5	1.5
9.79	-11.25	3.25	2.5	1.5
9.76	-11.26	3.26	2.5	1.5
9.66	-11.27	3.27	2.5	1.5
9.64	-11.27	3.27	2.5	1.5
9.58	-11.28	3.25	2.5	1.5
9.49	-11.29	3.3	2.5	1.5
9.31	-11.32	3.41	2.5	1.5
9.13	-11.37	3.46	2.5	1.5
9.11	-11.37	3.36	2.5	1.5
9.1	-11.38	3.38	2.5	1.5
9.06	-11.38	3.19	2.5	1.5
9.03	-11.39	3.28	2.5	1.5
8.86	-11.41	3.38	2.5	1.5
8.7	-11.45	3.47	2.5	1.5
8.58	-11.49	3.42	2.5	1.5
8.46	-11.52	3.5	2.5	1.5
8.33	-11.57	3.39	2.5	1.5
8.28	-11.58	3.5	2.5	1.5
8.1	-11.65	3.55	2.5	1.5
8.03	-11.69	3.57	2.5	1.5
7.97	-11.71	3.59	2.5	1.5
7.96	-11.72	3.49	2.5	1.5
7.96	-11.72	3.5	2.5	1.5
7.9	-11.74	3.52	2.5	1.5
7.82	-11.77	3.55	2.5	1.5
7.7	-11.82	3.59	2.5	1.5
7.61	-11.87	3.63	2.5	1.5
7.48	-11.94	3.67	2.5	1.5
7.44	-11.96	3.63	2.5	1.5
7.39	-11.99	3.67	2.5	1.5
7.23	-12.08	3.77	2.5	1.5
7.19	-12.11	3.65	2.5	1.5
7.11	-12.15	3.76	2.5	1.5
6.95	-12.27	3.81	2.5	1.5
6.92	-12.29	3.52	2.5	1.5
6.9	-12.3	3.55	2.5	1.5
6.8	-12.34	3.57	2.5	1.5
6.75	-12.37	3.59	2.5	1.5
6.65	-12.41	3.59	2.5	1.5
6.56	-12.46	3.64	2.5	1.5
6.38	-12.55	3.75	2.5	1.5
6.33	-12.59	3.59	2.5	1.5
6.31	-12.6	3.63	2.5	1.5
6.23	-12.64	3.66	2.5	1.5
6.13	-12.7	3.69	2.5	1.5
6.03	-12.76	3.67	2.5	1.5
5.97	-12.79	3.72	2.5	1.5
5.83	-12.88	3.81	2.5	1.5
5.7	-12.99	3.91	2.5	1.5
5.57	-13.11	3.95	2.5	1.5
5.55	-13.13	3.81	2.5	1.5
5.52	-13.16	3.86	2.5	1.5
5.4	-13.26	3.26	2.5	1.5
5.39	-13.26	3.3	2.5	1.5
5.23	-13.29	3.39	2.5	1.5
5.15	-13.31	3.24	2.5	1.5
5.1	-13.31	3.29	2.5	1.5
4.94	-13.34	3.37	2.5	1.5
4.79	-13.37	3.46	2.5	1.5
4.71	-13.4	3.37	2.5	1.5
4.59	-13.43	3.46	2.5	1.5
4.44	-13.47	3.54	2.5	1.5
4.36	-13.51	3.37	2.5	1.5
4.3	-13.52	3.2	2.5	1.5
4.25	-13.53	3.3	2.5	1.5
4.2	-13.53	2.07	2.5	1.5
4.19	-13.52	2.18	2.5	1.5
4.09	-13.37	2.28	2.5	1.5
3.98	-13.25	2.22	2.5	1.5
3.88	-13.12	2.27	2.5	1.5
3.83	-13.05	2.22	2.5	1.5
3.78	-12.99	2.25	2.5	1.5
3.72	-12.91	2.12	2.5	1.5
3.65	-12.8	2.22	2.5	1.5
3.54	-12.66	2.27	2.5	1.5
3.54	-12.65	2.17	2.5	1.5
3.44	-12.5	2.27	2.5	1.5
3.36	-12.41	2.08	2.5	1.5
3.32	-12.34	2.17	2.5	1.5
3.22	-12.2	2.26	2.5	1.5
3.12	-12.08	2.35	2.5	1.5
3.05	-12.01	2.17	2.5	1.5
3.05	-12.01	2.28	2.5	1.5
3.01	-11.96	2.1	2.5	1.5
2.99	-11.93	2.18	2.5	1.5
2.91	-11.81	2.22	2.5	1.5
2.83	-11.71	2.22	2.5	1.5
2.82	-11.7	2.12	2.5	1.5
2.8	-11.66	2.16	2.5	1.5
2.74	-11.57	1.98	2.5	1.5
2.69	-11.45	2.08	2.5	1.5
2.61	-11.3	2.18	2.5	1.5
2.51	-11.16	2.28	2.5	1.5
2.5	-11.15	2.05	2.5	1.5
2.49	-11.14	2.16	2.5	1.5
2.43	-11.05	1.97	2.5	1.5
2.42	-11.02	2	2.5	1.5
2.37	-10.91	2.01	2.5	1.5
2.35	-10.87	2.02	2.5	1.5
2.32	-10.79	1.96	2.5	1.5
2.31	-10.79	1.88	2.5	1.5
2.3	-10.73	1.94	2.5	1.5
2.22	-10.53	2	2.5	1.5
2.2	-10.49	1.91	2.5	1.5
2.18	-10.42	1.95	2.5	1.5
2.12	-10.27	2	2.5	1.5
2.06	-10.16	2.03	2.5	1.5
2.02	-10.06	2.06	2.5	1.5
1.96	-9.95	2.07	2.5	1.5
1.93	-9.9	2.09	2.5	1.5
1.89	-9.83	2.01	2.5	1.5
1.87	-9.8	2.06	2.5	1.5
1.8	-9.66	2.14	2.5	1.5
1.72	-9.53	2.23	2.5	1.5
1.62	-9.41	2.27	2.5	1.5
1.57	-9.35	2.22	2.5	1.5
1.51	-9.27	2.27	2.5	1.5
1.4	-9.13	2.37	2.5	1.5
1.33	-9.07	2.29	2.5	1.5
1.23	-8.95	2.22	2.5	1.5
1.21	-8.93	2.22	2.5	1.5
1.16	-8.86	2.16	2.5	1.5
1.13	-8.82	2.22	2.5	1.5
1.01	-8.66	2.14	2.5	1.5
-0.44	-6.39	2.19	2.5	1.5
-0.55	-6.24	2.29	2.5	1.5
-0.66	-6.11	2.38	2.5	1.5
-0.79	-5.99	2.48	2.5	1.5
-0.93	-5.88	2.58	2.5	1.5
-1.08	-5.79	2.68	2.5	1.5
-1.11	-5.77	2.52	2.5	1.5
-1.17	-5.73	2.57	2.5	1.5
-1.32	-5.64	2.61	2.5	1.5
-1.38	-5.6	2.27	2.5	1.5
-1.44	-5.53	2.37	2.5	1.5
-1.57	-5.4	2.42	2.5	1.5
-1.62	-5.36	2.46	2.5	1.5
-1.74	-5.26	2.55	2.5	1.5
-1.87	-5.18	2.59	2.5	1.5
-1.99	-5.1	2.65	2.5	1.5
-2.05	-5.07	2.39	2.5	1.5
-2.1	-5.02	2.5	2.5	1.5
-2.27	-4.89	2.56	2.5	1.5
-2.34	-4.85	2.35	2.5	1.5
-2.37	-4.81	2.45	2.5	1.5
-2.51	-4.7	2.55	2.5	1.5
-2.59	-4.65	2.4	2.5	1.5
-2.7	-4.54	2.5	2.5	1.5
-2.81	-4.47	2.42	2.5	1.5
-2.81	-4.47	2.45	2.5	1.5
-2.88	-4.41	2.47	2.5	1.5
-2.96	-4.34	2.52	2.5	1.5
-3.11	-4.24	2.62	2.5	1.5
-3.26	-4.15	2.72	2.5	1.5
-3.37	-4.1	2.33	2.5	1.5
-3.4	-4.06	2.44	2.5	1.5
-3.46	-4.01	2.22	2.5	1.5
-3.48	-3.99	2.31	2.5	1.5
-3.6	-3.86	2.41	2.5	1.5
-3.72	-3.75	2.45	2.5	1.5
-3.83	-3.66	2.33	2.5	1.5
-3.88	-3.61	2.3	2.5	1.5
-3.92	-3.57	2.34	2.5	1.5
-4.02	-3.46	2.42	2.5	1.5
-4.13	-3.36	2.46	2.5	1.5
-4.24	-3.27	2.51	2.5	1.5
-4.3	-3.23	2.39	2.5	1.5
-4.33	-3.21	2.44	2.5	1.5
-4.47	-3.08	2.55	2.5	1.5
-4.62	-2.98	2.47	2.5	1.5
-4.66	-2.95	2.52	2.5	1.5
-4.8	-2.85	2.62	2.5	1.5
-4.84	-2.83	2.4	2.5	1.5
-4.91	-2.76	2.5	2.5	1.5
-5.03	-2.67	2.37	2.5	1.5
-5.05	-2.65	2.45	2.5	1.5
-5.11	-2.61	2.29	2.5	1.5
-5.13	-2.58	2.3	2.5	1.5
-5.15	-2.56	1.94	2.5	1.5
-5.21	-2.4	2.04	2.5	1.5
-5.28	-2.26	1.74	2.5	1.5
-5.3	-2.14	1.63	2.5	1.5
-5.3	-2.13	1.68	2.5	1.5
-5.32	-1.96	1.78	2.5	1.5
-5.36	-1.8	1.87	2.5	1.5
-5.41	-1.63	1.97	2.5	1.5
-5.47	-1.47	2.06	2.5	1.5
-5.48	-1.47	1.74	2.5	1.5
-5.49	-1.42	1.8	2.5	1.5
-5.54	-1.2	1.87	2.5	1.5
-5.57	-1.09	1.8	2.5	1.5
-5.58	-1.06	1.63	2.5	1.5
-5.58	-0.99	1.74	2.5	1.5
-5.62	-0.79	1.85	2.5	1.5
-5.67	-0.6	1.76	2.5	1.5
-5.67	-0.6	1.77	2.5	1.5
-5.68	-0.57	1.78	2.5	1.5
-5.7	-0.46	1.76	2.5	1.5
-5.73	-0.3	1.8	2.5	1.5
-5.77	-0.14	1.89	2.5	1.5
-7.68	2.35	1.98	2.5	1.5
-7.71	2.41	1.71	2.5	1.5
-7.72	2.52	1.76	2.5	1.5
-7.74	2.6	1.85	2.5	1.5
-7.76	2.69	1.95	2.5	1.5
-7.8	2.77	2	2.5	1.5
-7.83	2.84	1.9	2.5	1.5
-7.85	2.9	1.86	2.5	1.5
-7.89	3.03	1.88	2.5	1.5
-7.89	3.05	1.64	2.5	1.5
-7.9	3.06	1.69	2.5	1.5
-7.91	3.15	1.8	2.5	1.5
-7.93	3.25	1.86	2.5	1.5
-7.97	3.39	1.86	2.5	1.5
-7.97	3.4	1.87	2.5	1.5
-8	3.49	1.82	2.5	1.5
-8.01	3.54	1.67	2.5	1.5
-8.02	3.56	1.69	2.5	1.5
-8.02	3.61	1.72	2.5	1.5
-8.03	3.65	1.57	2.5	1.5
-8.03	3.73	1.61	2.5	1.5
-8.03	3.81	1.69	2.5	1.5
-8.04	3.88	1.78	2.5	1.5
-8.05	3.92	1.47	2.5	1.5
-8.05	3.93	1.58	2.5	1.5
-8.05	4.03	1.68	2.5	1.5
-8.06	4.12	1.73	2.5	1.5
-8.07	4.18	1.51	2.5	1.5
-8.06	4.21	1.54	2.5	1.5
-8.06	4.27	1.57	2.5	1.5
-8.06	4.37	1.62	2.5	1.5
-8.07	4.46	1.72	2.5	1.5
-8.08	4.55	1.83	2.5	1.5
-8.1	4.64	1.88	2.5	1.5
-8.14	4.75	1.82	2.5	1.5
-8.14	4.77	1.63	2.5	1.5
-8.15	4.84	1.67	2.5	1.5
-8.16	4.92	1.76	2.5	1.5
-8.17	5	1.85	2.5	1.5
-8.19	5.08	1.9	2.5	1.5
-8.23	5.18	1.92	2.5	1.5
-8.24	5.21	1.93	2.5	1.5
-8.28	5.31	1.87	2.5	1.5
-8.3	5.4	1.92	2.5	1.5
-8.34	5.48	2.02	2.5	1.5
-8.37	5.56	1.77	2.5	1.5
-8.38	5.59	1.87	2.5	1.5
-8.41	5.68	1.97	2.5	1.5
-8.44	5.76	2.07	2.5	1.5
-8.48	5.84	2.17	2.5	1.5
-8.49	5.84	1.85	2.5	1.5
-8.5	5.89	1.94	2.5	1.5
-8.53	5.97	2.04	2.5	1.5
-8.57	6.04	2.13	2.5	1.5
-8.61	6.1	1.83	2.5	1.5
-8.61	6.13	1.88	2.5	1.5
-8.66	6.26	1.89	2.5	1.5
-8.66	6.28	1.9	2.5	1.5
-8.69	6.38	1.93	2.5	1.5
-8.72	6.44	1.97	2.5	1.5
-8.75	6.51	1.9	2.5	1.5
-8.76	6.55	1.78	2.5	1.5
-8.78	6.62	1.83	2.5	1.5
-8.8	6.72	1.94	2.5	1.5
-8.84	6.81	2	2.5	1.5
-8.86	6.87	1.87	2.5	1.5
-8.88	6.92	1.86	2.5	1.5
-8.92	7.05	1.84	2.5	1.5
-8.96	7.2	1.84	2.5	1.5
-8.96	7.2	1.84	2.5	1.5
-8.98	7.27	1.72	2.5	1.5
-8.99	7.33	1.78	2.5	1.5
-9.01	7.43	1.84	2.5	1.5
-9.04	7.55	1.82	2.5	1.5
-9.07	7.67	1.86	2.5	1.5
-9.09	7.74	1.94	2.5	1.5
-9.12	7.81	1.98	2.5	1.5
-9.17	7.91	1.71	2.5	1.5
-9.17	7.93	1.64	2.5	1.5
-9.17	8.02	1.68	2.5	1.5
-9.18	8.1	1.77	2.5	1.5
-9.2	8.18	1.86	2.5	1.5
-9.22	8.26	1.91	2.5	1.5
-9.25	8.35	1.78	2.5	1.5
-9.27	8.41	1.82	2.5	1.5
-9.28	8.48	1.9	2.5	1.5
-9.31	8.55	1.98	2.5	1.5
-9.32	8.57	1.71	2.5	1.5
-9.32	8.62	1.76	2.5	1.5
-9.35	8.75	1.78	2.5	1.5
-9.36	8.78	1.8	2.5	1.5
-9.37	8.86	1.71	2.5	1.5
-9.39	9	1.76	2.5	1.5
-9.41	9.09	1.86	2.5	1.5
-9.43	9.17	1.91	2.5	1.5
-9.44	9.18	1.61	2.5	1.5
-9.44	9.18	1.69	2.5	1.5
-9.45	9.26	1.78	2.5	1.5
-9.46	9.33	1.82	2.5	1.5
-9.49	9.44	1.78	2.5	1.5
-9.51	9.55	1.82	2.5	1.5
-9.53	9.62	1.89	2.5	1.5
-9.55	9.68	1.93	2.5	1.5
-9.57	9.72	1.7	2.5	1.5
-9.58	9.79	1.81	2.5	1.5
-9.6	9.89	1.91	2.5	1.5
-9.63	9.98	1.96	2.5	1.5
-9.65	10.03	1.8	2.5	1.5
-9.67	10.1	1.87	2.5	1.5
-9.7	10.22	1.93	2.5	1.5
-9.73	10.28	1.88	2.5	1.5
-9.76	10.39	1.94	2.5	1.5
-9.8	10.49	2.06	2.5	1.5
-9.85	10.59	2.12	2.5	1.5
-9.88	10.63	1.93	2.5	1.5
-9.9	10.69	1.95	2.5	1.5
-9.91	10.72	1.97	2.5	1.5
-9.95	10.82	1.98	2.5	1.5
-9.96	10.84	2	2.5	1.5
-9.99	10.9	1.88	2.5	1.5
-10.01	10.95	1.8	2.5	1.5
-10.02	11.02	1.83	2.5	1.5
-10.04	11.07	1.86	2.5	1.5
-10.08	11.22	1.88	2.5	1.5
-10.09	11.26	1.9	2.5	1.5
-10.13	11.36	1.84	2.5	1.5
-10.14	11.41	1.74	2.5	1.5
-10.16	11.51	1.74	2.5	1.5
-10.18	11.66	1.74	2.5	1.5
-10.19	11.69	1.54	2.5	1.5
-10.19	11.77	1.66	2.5	1.5
-10.2	11.87	1.71	2.5	1.5
-10.21	11.94	1.41	2.5	1.5
-10.19	12.04	1.46	2.5	1.5
-10.18	12.12	1.5	2.5	1.5
-10.18	12.21	1.43	2.5	1.5
-10.16	12.3	1.48	2.5	1.5
-10.16	12.38	1.52	2.5	1.5
-10.15	12.55	1.57	2.5	1.5
-10.15	12.64	1.63	2.5	1.5
-10.15	12.75	1.52	2.5	1.5
-10.15	12.83	1.45	2.5	1.5
-10.13	12.94	1.45	2.5	1.5
-10.12	13.04	1.34	2.5	1.5
-10.1	13.13	1.39	2.5	1.5
-10.09	13.21	1.48	2.5	1.5
-10.08	13.29	1.57	2.5	1.5
-10.08	13.37	1.61	2.5	1.5
-10.08	13.39	1.22	2.5	1.5
-10.07	13.42	1.31	2.5	1.5
-10.05	13.5	1.35	2.5	1.5
-10.01	13.68	1.34	2.5	1.5
-9.97	13.85	1.35	2.5	1.5
-9.96	13.87	1.36	2.5	1.5
-9.93	14.03	1.38	2.5	1.5
-9.92	14.06	1.39	2.5	1.5
-9.91	14.11	1.09	2.5	1.5
-9.9	14.13	1.14	2.5	1.5
-9.86	14.21	1.24	2.5	1.5
-9.83	14.3	1.34	2.5	1.5
-9.81	14.39	1.44	2.5	1.5
-9.8	14.48	1.49	2.5	1.5
-9.8	14.54	1.18	2.5	1.5
-9.79	14.56	1.22	2.5	1.5
-9.77	14.62	1.26	2.5	1.5
-9.72	14.77	1.26	2.5	1.5
-9.66	14.93	1.27	2.5	1.5
-9.66	14.96	1.29	2.5	1.5
-9.61	15.1	1.33	2.5	1.5
-9.6	15.18	1.42	2.5	1.5
-9.58	15.26	1.46	2.5	1.5
-9.57	15.4	1.44	2.5	1.5
-9.55	15.53	1.51	2.5	1.5
-9.54	15.64	1.57	2.5	1.5
-9.54	15.8	1.6	2.5	1.5
-9.55	15.84	1.62	2.5	1.5
-9.55	16.01	1.63	2.5	1.5
-9.55	16.02	1.63	2.5	1.5
-9.56	16.11	1.5	2.5	1.5
-9.55	16.17	1.56	2.5	1.5
-9.55	16.28	1.68	2.5	1.5
-9.57	16.39	1.74	2.5	1.5
-9.58	16.46	1.57	2.5	1.5
-9.58	16.52	1.62	2.5	1.5
-9.58	16.62	1.73	2.5	1.5
-9.6	16.71	1.78	2.5	1.5
-9.61	16.75	1.57	2.5	1.5
-9.61	16.86	1.64	2.5	1.5
-9.61	16.92	1.5	2.5	1.5
-9.61	16.98	1.54	2.5	1.5
-9.6	17.05	1.57	2.5	1.5
-9.6	17.16	1.51	2.5	1.5
-9.6	17.27	1.57	2.5	1.5
-9.6	17.38	1.63	2.5	1.5
-9.61	17.51	1.63	2.5	1.5
-9.61	17.61	1.5	2.5	1.5
-9.61	17.67	1.5	2.5	1.5
-9.61	17.68	1.51	2.5	1.5
-9.6	17.81	1.56	2.5	1.5
-9.6	17.9	1.66	2.5	1.5
-9.6	17.99	1.71	2.5	1.5
-9.62	18.11	1.76	2.5	1.5
-9.64	18.2	1.85	2.5	1.5
-9.66	18.29	1.9	2.5	1.5
-9.66	18.29	1.63	2.5	1.5
-9.66	18.31	1.7	2.5	1.5
-9.68	18.44	1.78	2.5	1.5
-9.71	18.56	1.76	2.5	1.5
-9.73	18.68	1.8	2.5	1.5
-9.75	18.76	1.89	2.5	1.5
-9.77	18.83	1.93	2.5	1.5
-9.79	18.88	1.78	2.5	1.5
-9.8	18.92	1.76	2.5	1.5
-9.82	19.05	1.79	2.5	1.5
-9.83	19.1	1.82	2.5	1.5
-9.87	19.24	1.85	2.5	1.5
-9.88	19.29	1.88	2.5	1.5
-9.9	19.35	1.71	2.5	1.5
-9.91	19.39	1.71	2.5	1.5
-9.93	19.52	1.74	2.5	1.5
-9.94	19.58	1.78	2.5	1.5
-9.96	19.7	1.82	2.5	1.5
-9.98	19.77	1.89	2.5	1.5
-10	19.84	1.93	2.5	1.5
-10.04	19.94	1.86	2.5	1.5
-10.07	20.05	1.93	2.5	1.5
-10.12	20.17	2	2.5	1.5
-10.17	20.28	2.01	2.5	1.5
-10.18	20.3	2.02	2.5	1.5
-10.21	20.36	1.88	2.5	1.5
-10.22	20.41	1.82	2.5	1.5
-10.24	20.5	1.78	2.5	1.5
-10.26	20.56	1.69	2.5	1.5
-10.27	20.67	1.72	2.5	1.5
-10.28	20.73	1.76	2.5	1.5
-10.31	20.86	1.76	2.5	1.5
-10.31	20.88	1.5	2.5	1.5
-10.31	20.89	1.51	2.5	1.5
-10.31	20.9	1.51	2.5	1.5
-10.3	21.04	1.52	2.5	1.5
-10.3	21.05	1.52	2.5	1.5
-10.29	21.19	1.46	2.5	1.5
-10.28	21.32	1.46	2.5	1.5
-10.26	21.48	1.52	2.5	1.5
-10.26	21.58	1.63	2.5	1.5
-10.26	21.68	1.69	2.5	1.5
-10.28	21.8	1.63	2.5	1.5
-10.28	21.93	1.69	2.5	1.5
-10.3	22.04	1.76	2.5	1.5
-10.32	22.18	1.76	2.5	1.5
-10.34	22.26	1.63	2.5	1.5
-10.34	22.33	1.68	2.5	1.5
-10.35	22.42	1.77	2.5	1.5
-10.37	22.5	1.87	2.5	1.5
-10.39	22.58	1.96	2.5	1.5
-10.41	22.62	0	2.5	1.5
-10.41	22.62	1.57	2.5	1.5
-10.41	22.67	1.6	2.5	1.5
-10.41	22.72	1.63	2.5	1.5
-10.41	22.74	1.36	2.5	1.5
-10.4	22.78	1.4	2.5	1.5
-10.39	22.84	1.43	2.5	1.5
-10.39	22.85	1.09	2.5	1.5
-10.34	22.94	1.13	2.5	1.5
-10.31	23.01	1.22	2.5	1.5
-10.28	23.08	1.26	2.5	1.5
-10.24	23.21	1.23	2.5	1.5
-10.2	23.33	1.21	2.5	1.5
-10.15	23.45	0.89	2.5	1.5
-10.1	23.52	1	2.5	1.5
-10.07	23.56	0.63	2.5	1.5
-8.38	24.79	0.68	2.5	1.5
-8.31	24.85	0.79	2.5	1.5
-8.24	24.91	0.84	2.5	1.5
-8.15	25.01	0.77	2.5	1.5
-8.05	25.11	0.81	2.5	1.5
-7.99	25.17	0.9	2.5	1.5
-7.94	25.24	1	2.5	1.5
-7.9	25.31	1.04	2.5	1.5
-7.87	25.36	0.8	2.5	1.5
-7.84	25.39	0.77	2.5	1.5
-7.72	25.5	0.75	2.5	1.5
-7.66	25.56	0.61	2.5	1.5
-7.58	25.61	0.61	2.5	1.5
-7.44	25.71	0.63	2.5	1.5
-7.4	25.74	0.66	2.5	1.5
-7.27	25.85	0.64	2.5	1.5
-7.14	25.94	0.66	2.5	1.5
-7.1	25.97	0.69	2.5	1.5
-6.97	26.08	0.72	2.5	1.5
-6.92	26.12	0.75	2.5	1.5
-6.83	26.21	0.69	2.5	1.5
-6.71	26.3	0.73	2.5	1.5
-6.66	26.35	0.8	2.5	1.5
-6.62	26.4	0.84	2.5	1.5
-6.51	26.52	0.86	2.5	1.5
-6.48	26.55	0.88	2.5	1.5
-6.36	26.69	0.88	2.5	1.5
-6.26	26.81	0.92	2.5	1.5
-6.22	26.87	0.96	2.5	1.5
-6.12	27.01	1	2.5	1.5
-6.08	27.08	1.04	2.5	1.5
-6.02	27.17	0.92	2.5	1.5
-5.95	27.26	0.98	2.5	1.5
-5.89	27.35	1.1	2.5	1.5
-5.85	27.44	1.15	2.5	1.5
-5.81	27.53	1.04	2.5	1.5
-5.75	27.63	1.1	2.5	1.5
-5.7	27.72	1.2	2.5	1.5
-5.67	27.81	1.26	2.5	1.5
-5.63	27.93	1.18	2.5	1.5
-5.58	28.05	1.23	2.5	1.5
-5.55	28.13	1.28	2.5	1.5
-5.51	28.26	1.21	2.5	1.5
-5.47	28.36	1.14	2.5	1.5
-5.41	28.49	1.12	2.5	1.5
-5.34	28.64	1.16	2.5	1.5
-5.31	28.72	1.26	2.5	1.5
-5.28	28.8	1.31	2.5	1.5
-5.26	28.87	1.03	2.5	1.5
-5.24	28.92	1.08	2.5	1.5
-5.19	29	1.18	2.5	1.5
-5.16	29.08	1.23	2.5	1.5
-5.14	29.14	0.99	2.5	1.5
-5.09	29.21	1.05	2.5	1.5
-5.04	29.3	1.1	2.5	1.5
-4.96	29.46	1.12	2.5	1.5
-4.94	29.5	1.14	2.5	1.5
-4.87	29.66	1.16	2.5	1.5
-4.85	29.7	1.19	2.5	1.5
-4.79	29.86	1.17	2.5	1.5
-4.74	29.98	1.04	2.5	1.5
-4.68	30.07	1.03	2.5	1.5
-4.59	30.22	1.07	2.5	1.5
-4.56	30.28	1.15	2.5	1.5
-4.53	30.34	1.19	2.5	1.5
-4.48	30.48	1.1	2.5	1.5
-4.41	30.61	1.11	2.5	1.5
-4.4	30.62	1.12	2.5	1.5
-4.34	30.76	1.07	2.5	1.5
-4.26	30.89	1.06	2.5	1.5
-4.17	31.06	1.07	2.5	1.5
-4.17	31.06	1.07	2.5	1.5
-4.12	31.16	0.92	2.5	1.5
-4.04	31.26	0.94	2.5	1.5
-4.02	31.29	0.96	2.5	1.5
-3.92	31.43	1.01	2.5	1.5
-3.87	31.51	1.11	2.5	1.5
-3.83	31.59	1.21	2.5	1.5
-3.8	31.68	1.26	2.5	1.5
-3.78	31.74	0.92	2.5	1.5
-3.76	31.76	0.98	2.5	1.5
-3.7	31.85	1.09	2.5	1.5
-3.65	31.94	1.15	2.5	1.5
-3.58	32.1	1.09	2.5	1.5
-3.54	32.19	0.92	2.5	1.5
-3.46	32.29	0.98	2.5	1.5
-3.41	32.37	1.03	2.5	1.5
-3.33	32.5	0.97	2.5	1.5
-3.26	32.6	1.03	2.5	1.5
-3.2	32.69	1.09	2.5	1.5
-3.15	32.8	0.99	2.5	1.5
-3.09	32.89	0.92	2.5	1.5
-2.99	33.02	0.97	2.5	1.5
-2.94	33.1	1.02	2.5	1.5
-2.83	33.26	1.02	2.5	1.5
-2.75	33.41	0.96	2.5	1.5
-2.68	33.5	0.92	2.5	1.5
-2.59	33.62	0.94	2.5	1.5
-2.57	33.65	0.96	2.5	1.5
-2.47	33.79	0.96	2.5	1.5
-2.36	33.95	0.98	2.5	1.5
-2.34	33.98	1	2.5	1.5
-2.33	33.99	0.64	2.5	1.5
-2.33	33.99	0.68	2.5	1.5
-2.27	34.03	0.76	2.5	1.5
-2.22	34.09	0.85	2.5	1.5
-2.17	34.14	0.89	2.5	1.5
-2.04	34.3	0.92	2.5	1.5
-2	34.35	0.96	2.5	1.5
-1.91	34.48	0.88	2.5	1.5
-1.82	34.58	0.9	2.5	1.5
-1.8	34.61	0.92	2.5	1.5
-1.74	34.69	0.8	2.5	1.5
-1.66	34.78	0.85	2.5	1.5
-1.6	34.84	0.95	2.5	1.5
-1.55	34.91	1	2.5	1.5
-1.49	35.02	0.88	2.5	1.5
-1.4	35.12	0.88	2.5	1.5
-1.3	35.24	0.85	2.5	1.5
-1.19	35.36	0.85	2.5	1.5
-1.08	35.49	0.86	2.5	1.5
-1.06	35.52	0.88	2.5	1.5
-0.95	35.64	0.88	2.5	1.5
-0.88	35.74	0.8	2.5	1.5
-0.78	35.83	0.84	2.5	1.5
-0.73	35.89	0.88	2.5	1.5
-0.65	35.99	0.75	2.5	1.5
-0.57	36.06	0.78	2.5	1.5
-0.54	36.09	0.8	2.5	1.5
-0.44	36.2	0.75	2.5	1.5
-0.34	36.29	0.78	2.5	1.5
-0.31	36.32	0.8	2.5	1.5
-0.19	36.45	0.85	2.5	1.5
-0.13	36.51	0.95	2.5	1.5
-0.08	36.58	1	2.5	1.5
-0.04	36.64	0.77	2.5	1.5
0.01	36.69	0.83	2.5	1.5
0.08	36.77	0.88	2.5	1.5
0.15	36.85	0.7	2.5	1.5
0.23	36.92	0.77	2.5	1.5
0.32	37.01	0.85	2.5	1.5
0.34	37.03	0.53	2.5	1.5
0.37	37.05	0.57	2.5	1.5
0.44	37.09	0.66	2.5	1.5
0.5	37.14	0.7	2.5	1.5
0.65	37.27	0.74	2.5	1.5
0.69	37.3	0.77	2.5	1.5
0.81	37.42	0.75	2.5	1.5
0.95	37.55	0.81	2.5	1.5
1.03	37.63	0.88	2.5	1.5
1.09	37.71	0.7	2.5	1.5
1.17	37.78	0.71	2.5	1.5
1.18	37.79	0.72	2.5	1.5
1.29	37.88	0.66	2.5	1.5
1.41	37.97	0.66	2.5	1.5
1.55	38.08	0.66	2.5	1.5
1.7	38.2	0.68	2.5	1.5
1.73	38.22	0.7	2.5	1.5
1.85	38.33	0.64	2.5	1.5
1.96	38.41	0.67	2.5	1.5
2.01	38.45	0.7	2.5	1.5
2.12	38.54	0.61	2.5	1.5
2.23	38.62	0.58	2.5	1.5
2.36	38.7	0.62	2.5	1.5
2.42	38.74	0.66	2.5	1.5
2.56	38.85	0.73	2.5	1.5
2.66	38.94	0.8	2.5	1.5
